Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb
150.2282,0.2462152,1.653292,0.4227751,-0.7351726,0.1397691,0.6607664,0.05808315,0.7330155,0,0.8783334,0.8676314,0.9244341,0,0,0,0,0,0,0,0,0,0,0,0
150.2873,0.2456245,1.652594,0.4237072,-0.7356839,0.1383568,0.6604021,0.05912391,0.7325893,0,0.8783334,0.8676314,0.9244341,0,0,0,0,0,0,0,0,0,0,0,0
150.3305,0.2452467,1.651357,0.4251363,-0.7357169,0.1366612,0.6606659,0.05970683,0.7325893,0,0.8783334,0.8676314,0.9244341,0,0,0,0,0,0,0,0,0,0,0,0
150.3715,0.2443226,1.650069,0.426314,-0.7360618,0.1345904,0.6605909,0.06097625,0.7325893,0,0.8783334,0.8676314,0.9227666,0,0,0,0,0,0,0,0,0,0,0,0
150.4224,0.2434459,1.648586,0.4276286,-0.737452,0.1320078,0.6594335,0.06233725,0.7325893,0,0.8783334,0.8676314,0.9188304,0,0,0,0,0,0,0,0,0,0,0,0
150.4494,0.2426626,1.648083,0.4276701,-0.7386876,0.1303181,0.6582713,0.06353626,0.7325893,0,0.8783334,0.8676314,0.9174982,0,0,0,0,0,0,0,0,0,0,0,0
150.5033,0.2417037,1.644118,0.430103,-0.7499009,0.1258353,0.6447994,0.07776766,0.7321631,0,0.8688112,0.8625437,0.9019459,0,0,0,0,0,0,0,0,0,0,0,0
150.5503,0.2413473,1.643091,0.4311688,-0.7566359,0.1236729,0.6365609,0.08364988,0.7321631,0,0.8645125,0.859969,0.8955964,0,0,0,0,0,0,0,0,0,0,0,0
150.5894,0.2403711,1.641268,0.4338597,-0.7569032,0.1205364,0.6363223,0.08753591,0.7300326,0,0.839296,0.7902444,0.8031912,0,0,0,0,0,0,0,0,0,0,0,0
150.6273,0.2393961,1.64085,0.4325374,-0.7610338,0.114796,0.6301815,0.1025704,0.7300326,0,0.7818903,0.6264145,0.5827887,0,0,0,0,0,0,0,0,0,0,0,0
150.6747,0.2391152,1.636813,0.4357761,-0.7653189,0.1122485,0.6231326,0.1157286,0.7300326,0,0.7263271,0.5293065,0.4613307,0,0,0,0,0,0,0,0,0,0,0,0
150.7181,0.2389654,1.632386,0.4403204,-0.7622051,0.1060641,0.6274752,0.1186112,0.7291806,0,0.5715023,0.3848307,0.3229971,0,0,0,0,0,0,0,0,0,0,0,0
150.7671,0.2388662,1.628559,0.4449016,-0.755123,0.1022193,0.6379185,0.1113572,0.7279031,0,0.5230378,0.338116,0.316046,0,0,0,0,0,0,0,0,0,0,0,0
150.8093,0.2387088,1.626278,0.4480891,-0.7517751,0.1020875,0.6427433,0.1062699,0.7270517,0,0.647773,0.5646259,0.6070274,0,0,0,0,0,0,0,0,0,0,0,0
150.8535,0.2388112,1.623022,0.4527217,-0.7487218,0.1017033,0.6471304,0.1014612,0.7270517,0,0.7200409,0.6992793,0.7733685,0,0,0,0,0,0,0,0,0,0,0,0
150.8955,0.2386289,1.62241,0.4538416,-0.7453282,0.1012839,0.6518339,0.09664338,0.7283289,0,0.770319,0.7847799,0.8654826,0,0,0,0,0,0,0,0,0,0,0,0
150.9497,0.2386601,1.622034,0.4548322,-0.743205,0.1014676,0.654762,0.09293789,0.7283289,0,0.8193685,0.8583673,0.9341676,0,0,0,0,0,0,0,0,0,0,0,0
150.984,0.2389362,1.620407,0.4565206,-0.7424639,0.1007055,0.6557902,0.09243982,0.7283289,0,0.837383,0.8781379,0.9526947,0,0,0,0,0,0,0,0,0,0,0,0
151.0346,0.2390418,1.618855,0.458056,-0.7420701,0.1001953,0.6563243,0.09236529,0.7283289,0,0.8536199,0.8920837,0.9658087,0,0,0,0,0,0,0,0,0,0,0,0
151.0748,0.2385057,1.62101,0.4553628,-0.7428955,0.1007166,0.6554596,0.09129756,0.7287547,0,0.8592017,0.8961082,0.9695864,0,0,0,0,0,0,0,0,0,0,0,0
151.117,0.2383017,1.621258,0.4549264,-0.7431439,0.1005698,0.6552716,0.09078499,0.7287547,0,0.8632762,0.8977579,0.9711341,0,0,0,0,0,0,0,0,0,0,0,0
151.1673,0.2381133,1.620863,0.4551436,-0.7433863,0.1004271,0.6551208,0.09004359,0.7287547,0,0.8649471,0.8984339,0.9717624,0,0,0,0,0,0,0,0,0,0,0,0
151.2298,0.2375512,1.62184,0.4537973,-0.743441,0.1000649,0.6551408,0.08985054,0.7287547,0,0.8680547,0.9022599,0.9720821,0,0,0,0,0,0,0,0,0,0,0,0
151.2567,0.2370797,1.621666,0.4538178,-0.74308,0.100306,0.6555868,0.08931264,0.7287547,0,0.8685938,0.9029235,0.9721375,0,0,0,0,0,0,0,0,0,0,0,0
151.2958,0.236712,1.620423,0.4544833,-0.7432551,0.1009212,0.6554195,0.08838707,0.7287547,0,0.8689278,0.9033346,0.9703999,0,0,0,0,0,0,0,0,0,0,0,0
151.3467,0.2368283,1.618852,0.4559957,-0.743104,0.1014564,0.6555713,0.08791725,0.7287547,0,0.8690835,0.9035264,0.9682847,0,0,0,0,0,0,0,0,0,0,0,0
151.3819,0.237024,1.616911,0.4578423,-0.7431106,0.101357,0.6555644,0.08802755,0.7291806,0,0.870037,0.903572,0.9677816,0,0,0,0,0,0,0,0,0,0,0,0
151.436,0.2371313,1.61559,0.458746,-0.7430372,0.1028586,0.6555801,0.08677998,0.7291806,0,0.8725286,0.9036042,0.9674267,0,0,0,0,0,0,0,0,0,0,0,0
151.4856,0.2371075,1.614249,0.4595403,-0.7427458,0.1043233,0.6557512,0.08623068,0.7291806,0,0.8733454,0.9036147,0.9655273,0,0,0,0,0,0,0,0,0,0,0,0
151.5168,0.2369883,1.612149,0.4601873,-0.7429984,0.105283,0.6553784,0.08572178,0.7300326,0,0.8735397,0.9036172,0.9639529,0,0,0,0,0,0,0,0,0,0,0,0
151.5689,0.2365076,1.610289,0.4598858,-0.7431009,0.1062379,0.6553014,0.08422983,0.7300326,0,0.8736768,0.9036191,0.9628427,0,0,0,0,0,0,0,0,0,0,0,0
151.618,0.2362989,1.609376,0.4590313,-0.7431852,0.10764,0.6551591,0.0828004,0.7300326,0,0.8737218,0.9036196,0.962479,0,0,0,0,0,0,0,0,0,0,0,0
151.6613,0.2358251,1.607599,0.4570178,-0.7439282,0.1075904,0.6544002,0.08219212,0.7300326,0,0.8737347,0.9036198,0.9623742,0,0,0,0,0,0,0,0,0,0,0,0
151.7056,0.2358997,1.606231,0.4541961,-0.7447008,0.1076992,0.6535589,0.08174565,0.7308847,0,0.87374,0.9036198,0.9599159,0,0,0,0,0,0,0,0,0,0,0,0
151.7384,0.2365033,1.604721,0.4512262,-0.7453912,0.1088475,0.6525001,0.08238895,0.7308847,0,0.8737417,0.9036198,0.958665,0,0,0,0,0,0,0,0,0,0,0,0
151.7847,0.2374286,1.601752,0.4484638,-0.7468061,0.1112341,0.6502568,0.08410516,0.7308847,0,0.8737431,0.9036198,0.9577827,0,0,0,0,0,0,0,0,0,0,0,0
151.839,0.2380957,1.599344,0.4463925,-0.7472657,0.1127182,0.6493019,0.08541464,0.7317368,0,0.8737433,0.9036198,0.955582,0,0,0,0,0,0,0,0,0,0,0,0
151.8909,0.2394364,1.595553,0.4440965,-0.7476048,0.1145095,0.6483772,0.08707274,0.7330155,0,0.8737435,0.9019211,0.9526763,0,0,0,0,0,0,0,0,0,0,0,0
151.9149,0.2421777,1.589035,0.4436024,-0.7479265,0.1155499,0.6476557,0.08829724,0.7330155,0,0.8737435,0.9008343,0.9513937,0,0,0,0,0,0,0,0,0,0,0,0
151.9779,0.2451446,1.583285,0.4422376,-0.7480665,0.1170556,0.6468973,0.09065502,0.7347208,0,0.8737435,0.8994091,0.9497118,0,0,0,0,0,0,0,0,0,0,0,0
152.0207,0.2466873,1.580498,0.4412112,-0.7473026,0.1175762,0.6474402,0.09239007,0.7347208,0,0.8737435,0.8991101,0.9493592,0,0,0,0,0,0,0,0,0,0,0,0
152.0711,0.2501448,1.574321,0.4388219,-0.7454298,0.1197857,0.6489468,0.09409507,0.7377061,0,0.8737435,0.8989708,0.9491947,0,0,0,0,0,0,0,0,0,0,0,0
152.1024,0.2523575,1.570127,0.4363988,-0.743865,0.1208606,0.6504492,0.09472862,0.7402654,0,0.8715058,0.8989376,0.9491556,0,0,0,0,0,0,0,0,0,0,0,0
152.1397,0.2554815,1.564063,0.4347838,-0.7411616,0.1215562,0.6530313,0.09722999,0.7402654,0,0.8703606,0.8989207,0.9491356,0,0,0,0,0,0,0,0,0,0,0,0
152.1843,0.2574887,1.558962,0.4349066,-0.737774,0.1217681,0.6562008,0.101305,0.741545,0,0.869553,0.8989086,0.9491214,0,0,0,0,0,0,0,0,0,0,0,0
152.242,0.2598261,1.553009,0.435329,-0.7347676,0.1212549,0.6589985,0.1055218,0.7411185,0,0.8692884,0.8989047,0.9491168,0,0,0,0,0,0,0,0,0,0,0,0
152.2856,0.2626312,1.547116,0.4350882,-0.7325196,0.1213932,0.6609067,0.1090005,0.7394122,0,0.8692123,0.8998467,0.9491155,0,0,0,0,0,0,0,0,0,0,0,0
152.3154,0.265621,1.538525,0.4354142,-0.7305664,0.1217407,0.6624149,0.1125097,0.7394122,0,0.8691865,0.9016877,0.949115,0,0,0,0,0,0,0,0,0,0,0,0
152.3675,0.2663855,1.530714,0.4357635,-0.7300705,0.1224913,0.6623528,0.1152464,0.7394122,0,0.8691683,0.9029866,0.9491147,0,0,0,0,0,0,0,0,0,0,0,0
152.4135,0.2662409,1.524207,0.4375356,-0.7301871,0.1214251,0.6619805,0.1177485,0.7394122,0,0.8691624,0.90111,0.9467051,0,0,0,0,0,0,0,0,0,0,0,0
152.4493,0.2654921,1.514695,0.4380022,-0.7296411,0.1197693,0.6622806,0.1210938,0.7394122,0,0.869161,0.9000327,0.9454721,0,0,0,0,0,0,0,0,0,0,0,0
152.5043,0.2642869,1.504071,0.4410157,-0.7288439,0.1173203,0.6627287,0.1257506,0.7385591,0,0.8691601,0.899273,0.9455892,0,0,0,0,0,0,0,0,0,0,0,0
152.5494,0.2635378,1.495579,0.4446516,-0.7273703,0.1132757,0.6640779,0.1307729,0.7385591,0,0.8691597,0.8990544,0.9476702,0,0,0,0,0,0,0,0,0,0,0,0
152.5858,0.2624713,1.48414,0.4476993,-0.7266631,0.1122264,0.66401,0.1358554,0.7385591,0,0.8676695,0.8989649,0.9461137,0,0,0,0,0,0,0,0,0,0,0,0
152.6294,0.2617145,1.473448,0.4537188,-0.7263228,0.1126941,0.6629053,0.1425197,0.7377061,0,0.8667468,0.8989283,0.9449712,0,0,0,0,0,0,0,0,0,0,0,0
152.6757,0.2600558,1.467707,0.454469,-0.7256413,0.1134002,0.6624624,0.1474067,0.7377061,0,0.8663691,0.8989131,0.9445034,0,0,0,0,0,0,0,0,0,0,0,0
152.7208,0.2571833,1.459697,0.4575865,-0.7234762,0.1105256,0.6642845,0.1519616,0.7372795,0,0.8662142,0.8989071,0.9443118,0,0,0,0,0,0,0,0,0,0,0,0
152.7669,0.2537587,1.451015,0.4614962,-0.7224224,0.1102956,0.6644903,0.1561843,0.7372795,0,0.8661421,0.8989043,0.9442224,0,0,0,0,0,0,0,0,0,0,0,0
152.8115,0.2486117,1.446369,0.4611167,-0.7230833,0.1130895,0.6618685,0.1621462,0.7372795,0,0.8661212,0.8989034,0.9441966,0,0,0,0,0,0,0,0,0,0,0,0
152.8546,0.2416279,1.441021,0.4614555,-0.7251073,0.1133023,0.6580038,0.1685617,0.7372795,0,0.8661128,0.898903,0.944186,0,0,0,0,0,0,0,0,0,0,0,0
152.8982,0.2336823,1.433659,0.4657272,-0.7276307,0.1114638,0.6541768,0.1737303,0.7372795,0,0.8661093,0.8989028,0.9412706,0,0,0,0,0,0,0,0,0,0,0,0
152.9407,0.2245679,1.426337,0.4701051,-0.7306737,0.1048755,0.6502706,0.1796254,0.7372795,0,0.8661078,0.8989028,0.9400771,0,0,0,0,0,0,0,0,0,0,0,0
152.9811,0.2151621,1.419524,0.4752071,-0.7344329,0.09662767,0.6458204,0.1848982,0.7372795,0,0.8661072,0.8972059,0.9413624,0,0,0,0,0,0,0,0,0,0,0,0
153.0312,0.2050411,1.412773,0.4810918,-0.7379716,0.08523892,0.641776,0.19041,0.7372795,0,0.866107,0.8951784,0.9399416,0,0,0,0,0,0,0,0,0,0,0,0
153.0741,0.1940401,1.407362,0.4855371,-0.7421277,0.06999688,0.6376314,0.1943532,0.736853,0,0.866107,0.8945953,0.9405184,0,0,0,0,0,0,0,0,0,0,0,0
153.1246,0.179902,1.401707,0.4906309,-0.7467329,0.0575514,0.633175,0.1953642,0.736853,0,0.866107,0.8943232,0.942979,0,0,0,0,0,0,0,0,0,0,0,0
153.1746,0.1677403,1.398967,0.4931391,-0.753171,0.04555468,0.6261165,0.1965612,0.7364267,0,0.866107,0.8942451,0.9436873,0,0,0,0,0,0,0,0,0,0,0,0
153.2186,0.1528929,1.395681,0.4978284,-0.7581517,0.03587414,0.6209724,0.1957354,0.7364267,0,0.866107,0.8942084,0.9473352,0,0,0,0,0,0,0,0,0,0,0,0
153.2617,0.1384365,1.394932,0.500379,-0.7639892,0.02509681,0.6152968,0.1926153,0.7364267,0,0.866107,0.8941981,0.9483857,0,0,0,0,0,0,0,0,0,0,0,0
153.3088,0.1264156,1.395781,0.501844,-0.7692356,0.01886411,0.6095544,0.1906941,0.7360001,0,0.8672055,0.8941937,0.9488161,0,0,0,0,0,0,0,0,0,0,0,0
153.3492,0.1161197,1.396033,0.5046508,-0.7738233,0.01106589,0.6042131,0.1897413,0.7360001,0,0.8683591,0.894192,0.9489923,0,0,0,0,0,0,0,0,0,0,0,0
153.3978,0.1063121,1.396658,0.5076318,-0.7817751,0.005332461,0.5940691,0.1894235,0.7355736,0,0.8688972,0.894191,0.9490744,0,0,0,0,0,0,0,0,0,0,0,0
153.432,0.1007629,1.398608,0.5098452,-0.7837375,0.001682623,0.5921093,0.1875079,0.7355736,0,0.8690252,0.894191,0.9490941,0,0,0,0,0,0,0,0,0,0,0,0
153.4809,0.09365354,1.401985,0.5106722,-0.7894441,-0.003243489,0.5851246,0.1854638,0.7355736,0,0.8691155,0.8941908,0.9508861,0,0,0,0,0,0,0,0,0,0,0,0
153.5231,0.09031441,1.405673,0.5112537,-0.7939175,-0.005947718,0.5798155,0.1829581,0.7355736,0,0.8691414,0.8941908,0.9527572,0,0,0,0,0,0,0,0,0,0,0,0
153.5664,0.08683623,1.411833,0.5121329,-0.7975085,-0.006267333,0.5758132,0.1799446,0.7355736,0,0.8691521,0.8941908,0.953524,0,0,0,0,0,0,0,0,0,0,0,0
153.6249,0.09164988,1.408375,0.5286567,-0.8039573,-0.008010268,0.5684119,0.1746322,0.7351472,0,0.8722389,0.8941908,0.9539163,0,0,0,0,0,0,0,0,0,0,0,0
153.6483,0.09249298,1.415751,0.5304461,-0.8052384,-0.006838117,0.5680202,0.1699924,0.7351472,0,0.8727807,0.8941908,0.9539666,0,0,0,0,0,0,0,0,0,0,0,0
153.7073,0.09524504,1.427609,0.530108,-0.806336,-0.003833086,0.5694664,0.1597364,0.7355736,0,0.873428,0.8941908,0.9562431,0,0,0,0,0,0,0,0,0,0,0,0
153.7498,0.09768171,1.43399,0.5288682,-0.8068457,0.0005033088,0.5710988,0.1511484,0.7355736,0,0.8736144,0.8941908,0.9568981,0,0,0,0,0,0,0,0,0,0,0,0
153.836,0.103803,1.445199,0.5281192,-0.8056617,0.007130411,0.5753476,0.1408317,0.7351472,0,0.8737219,0.8941908,0.9572765,0,0,0,0,0,0,0,0,0,0,0,0
153.8617,0.1099444,1.453563,0.5274827,-0.8052027,0.01276642,0.5768388,0.1369042,0.7351472,0,0.8737324,0.8941908,0.9573137,0,0,0,0,0,0,0,0,0,0,0,0
153.8782,0.1238821,1.468505,0.5265562,-0.803983,0.01753909,0.579433,0.1325189,0.7355736,0,0.8737366,0.8941908,0.9573279,0,0,0,0,0,0,0,0,0,0,0,0
153.9336,0.1303075,1.472365,0.5236685,-0.7994452,0.02415265,0.5870099,0.1253932,0.7355736,0,0.8737414,0.8941908,0.9573447,0,0,0,0,0,0,0,0,0,0,0,0
153.9692,0.1370963,1.475885,0.5229896,-0.7963805,0.0297535,0.5912611,0.1237061,0.7355736,0,0.8737425,0.8941908,0.958338,0,0,0,0,0,0,0,0,0,0,0,0
154.0243,0.1479164,1.479292,0.5228593,-0.7884591,0.03669177,0.6017946,0.1217757,0.7355736,0,0.8737433,0.8941908,0.9610025,0,0,0,0,0,0,0,0,0,0,0,0
154.0622,0.1575153,1.482783,0.5202016,-0.781953,0.04317649,0.609778,0.1218851,0.7355736,0,0.8737435,0.8941908,0.9617695,0,0,0,0,0,0,0,0,0,0,0,0
154.104,0.1733483,1.484688,0.5194218,-0.7756647,0.0500227,0.6169561,0.1233175,0.7355736,0,0.8737435,0.8969722,0.9620836,0,0,0,0,0,0,0,0,0,0,0,0
154.1512,0.1837016,1.485624,0.5169015,-0.765471,0.05857792,0.6285826,0.1245256,0.7355736,0,0.8737435,0.8981118,0.9622123,0,0,0,0,0,0,0,0,0,0,0,0
154.1976,0.1950042,1.485333,0.5147352,-0.7553357,0.06476972,0.6393855,0.128293,0.7360001,0,0.8737435,0.8986437,0.9622722,0,0,0,0,0,0,0,0,0,0,0,0
154.2549,0.2084471,1.482094,0.5142466,-0.743608,0.06980319,0.651741,0.1319407,0.7360001,0,0.8737435,0.8988179,0.9622919,0,0,0,0,0,0,0,0,0,0,0,0
154.2728,0.2212305,1.478104,0.5135595,-0.7392471,0.07153447,0.6560583,0.1341047,0.7360001,0,0.8737435,0.8988484,0.9622954,0,0,0,0,0,0,0,0,0,0,0,0
154.3207,0.2370029,1.471737,0.5121917,-0.7294894,0.0759071,0.665209,0.13993,0.7355736,0,0.8737435,0.8988804,0.962299,0,0,0,0,0,0,0,0,0,0,0,0
154.375,0.2431324,1.468981,0.5098751,-0.7126872,0.08016728,0.6808617,0.148585,0.7351472,0,0.874661,0.8988968,0.9623008,0,0,0,0,0,0,0,0,0,0,0,0
154.4281,0.2522859,1.463977,0.5082185,-0.700321,0.08628035,0.6901359,0.160682,0.7351472,0,0.8771297,0.8989009,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.4521,0.2649238,1.454719,0.5073701,-0.6944433,0.08891015,0.694389,0.1663357,0.7351472,0,0.877563,0.8989016,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.5069,0.2751648,1.443812,0.5083552,-0.6846707,0.09189736,0.700976,0.1772387,0.7351472,0,0.8780809,0.8989024,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.5626,0.2791514,1.437691,0.5084113,-0.6752875,0.09319617,0.7068001,0.1890366,0.7355736,0,0.8782671,0.8989027,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.6276,0.2856748,1.426844,0.5082006,-0.6671864,0.09408628,0.7107316,0.2021653,0.7355736,0,0.8783159,0.8989027,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.6434,0.2910259,1.413982,0.5083073,-0.6624632,0.0933449,0.7128903,0.2102775,0.7355736,0,0.8783194,0.8989027,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.6852,0.2952124,1.397962,0.5094297,-0.6574231,0.09168457,0.7145334,0.2209768,0.7355736,0,0.8783277,0.8989027,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.7734,0.2955444,1.391882,0.5079892,-0.6503432,0.08677744,0.7161618,0.2379823,0.7355736,0,0.8783325,0.8998457,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.7969,0.2965486,1.385743,0.5075483,-0.6485876,0.08537525,0.7162238,0.2430402,0.7355736,0,0.8783328,0.9012041,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.8156,0.2981051,1.368973,0.5088889,-0.6472017,0.08466121,0.7150062,0.2504568,0.7355736,0,0.878333,0.9020736,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.8605,0.2965937,1.367468,0.5079144,-0.6458873,0.08333962,0.7144645,0.2557823,0.7355736,0,0.8792515,0.9029865,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.914,0.2953538,1.366939,0.5060517,-0.646355,0.08181248,0.7123927,0.2608226,0.7355736,0,0.8817223,0.9034122,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
154.9526,0.2941244,1.366198,0.5042155,-0.6467938,0.07949261,0.7114753,0.2629479,0.7355736,0,0.8824292,0.9035348,0.9623013,0,0,0,0,0,0,0,0,0,0,0,0
155.01,0.2929077,1.36581,0.5030516,-0.6477296,0.07814177,0.7104706,0.2637646,0.7355736,0,0.8827561,0.9027223,0.9589739,0,0,0,0,0,0,0,0,0,0,0,0
155.0398,0.2923099,1.365826,0.5029619,-0.6482682,0.07793048,0.7099062,0.2640234,0.7355736,0,0.8828339,0.9031603,0.9581828,0,0,0,0,0,0,0,0,0,0,0,0
155.1113,0.2915113,1.367437,0.5020402,-0.6499732,0.07860547,0.7085843,0.2631811,0.7351472,0,0.8828983,0.9035234,0.9575269,0,0,0,0,0,0,0,0,0,0,0,0
155.1317,0.2908529,1.368293,0.5018064,-0.6503417,0.07867236,0.7082821,0.2630643,0.7351472,0,0.8829044,0.9035581,0.9574642,0,0,0,0,0,0,0,0,0,0,0,0
155.1732,0.2891026,1.369424,0.5018052,-0.6519769,0.07744344,0.706718,0.2635875,0.7351472,0,0.8820031,0.9026508,0.9573984,0,0,0,0,0,0,0,0,0,0,0,0
155.2332,0.2887101,1.369347,0.5013033,-0.6536954,0.07545336,0.7029531,0.2699001,0.7351472,0,0.8795356,0.9001307,0.9573678,0,0,0,0,0,0,0,0,0,0,0,0
155.2614,0.2877069,1.36815,0.501701,-0.6553833,0.07371512,0.6990919,0.2762418,0.7351472,0,0.8771123,0.8985884,0.9573605,0,0,0,0,0,0,0,0,0,0,0,0
155.3118,0.2831578,1.361005,0.5033798,-0.6599919,0.06665659,0.6889162,0.2921678,0.7360001,0,0.8538055,0.8866337,0.9573551,0,0,0,0,0,0,0,0,0,0,0,0
155.4014,0.2785483,1.354454,0.5040575,-0.6708453,0.05669864,0.6675443,0.3180197,0.8018645,0,0.694232,0.8292249,0.9280831,0,0,0,0,0,0,0,0,0,0,0,0
155.4253,0.2707681,1.33727,0.5084607,-0.6650548,0.04056467,0.6590499,0.3488694,0.8018645,0,0.6113873,0.8096811,0.9117727,0,0,0,0,0,0,0,0,0,0,0,0
155.4427,0.2579929,1.29443,0.5193706,-0.6583157,0.01813474,0.6519074,0.3759099,0.8018645,0,0.5584852,0.7972169,0.9013637,0,0,0,0,0,0,0,0,0,0,0,0
155.4772,0.2533076,1.275997,0.5187531,-0.6461397,-0.004479332,0.6417479,0.4130897,0.8018645,0,0.5125186,0.7864817,0.8923597,0,0,0,0,0,0,0,0,0,0,0,0
155.5617,0.2450545,1.257255,0.5148005,-0.614798,-0.05574745,0.6233944,0.4798907,5.960464E-08,0,0.2920261,0.3517091,0.7739183,0,0,0,0,0,0,0,0,0,0,0,0
155.5762,0.238882,1.239129,0.5158185,-0.6102061,-0.06128361,0.6194052,0.4901326,5.960464E-08,0,0.2211893,0.2325805,0.5414157,0,0,0,0,0,0,0,0,0,0,0,0
155.638,0.2202262,1.190011,0.5139865,-0.581107,-0.08884773,0.5804921,0.5634267,5.960464E-08,0,0.110027,0.0762547,0.1760768,0,0,0,0,0,0,0,0,0,0,0,0
155.6879,0.2134292,1.171066,0.5120848,-0.5596839,-0.1056751,0.5550849,0.6061909,5.960464E-08,0,0.07365956,0.02511118,0.05773903,0,0,0,0,0,0,0,0,0,0,0,0
155.7055,0.2010791,1.13795,0.5110312,-0.5517367,-0.1106693,0.5463188,0.6203827,5.960464E-08,0,0.06735076,0.01612666,0.03691905,0,0,0,0,0,0,0,0,0,0,0,0
155.7428,0.1840206,1.097646,0.506808,-0.5182922,-0.141749,0.5185379,0.6651307,5.960464E-08,0,0.06185323,0.008281596,0.01902016,0,0,0,0,0,0,0,0,0,0,0,0
155.7969,0.1732205,1.074868,0.5011081,-0.4813798,-0.1830782,0.4890589,0.7039725,5.960464E-08,0,0.07398425,0.002722434,0.006260213,0,0,0,0,0,0,0,0,0,0,0,0
155.8442,0.1616698,1.052734,0.493308,-0.4380152,-0.2254907,0.4469592,0.7466754,5.960464E-08,0,0.08406321,0.000899867,0.002052912,0,0,0,0,0,0,0,0,0,0,0,0
155.8972,0.139761,1.009666,0.4753787,-0.3836854,-0.2816314,0.3958072,0.78537,5.960464E-08,0,0.08740918,0.0003268689,0.0006732284,0,0,0,0,0,0,0,0,0,0,0,0
155.943,0.12244,0.9780419,0.4572488,-0.3362619,-0.32325,0.3408042,0.8162659,5.960464E-08,0,0.0885039,0,0.0002467437,0,0,0,0,0,0,0,0,0,0,0,0
155.9661,0.1023423,0.9443829,0.4346139,-0.3181147,-0.332862,0.3233529,0.8267096,5.960464E-08,0,0.08869593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0077,0.08444382,0.9228352,0.4119048,-0.2779947,-0.3586394,0.2787818,0.8463908,5.960464E-08,0,0.08889734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0847,0.07724182,0.9123408,0.405626,-0.2347916,-0.3873866,0.2302677,0.8612673,5.960464E-08,0,0.08900777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.119,0.06682917,0.8996749,0.392428,-0.2105463,-0.3972755,0.2058914,0.869167,5.960464E-08,0,0.08902213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.1698,0.04930404,0.8822212,0.3698785,-0.1839846,-0.4025469,0.1720855,0.8800524,5.960464E-08,0,0.08903223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.1812,0.04315807,0.8763963,0.3620482,-0.1799799,-0.4009334,0.1656669,0.8828443,5.960464E-08,0,0.08903319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.2413,0.03949745,0.8730357,0.3562728,-0.1706243,-0.3882371,0.1553363,0.8922051,5.960464E-08,0,0.08903608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.3402,0.03856074,0.8722497,0.3545537,-0.1564209,-0.370897,0.142626,0.9042266,5.960464E-08,0,0.08903699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.3529,0.0388331,0.8716524,0.3546373,-0.1509091,-0.3492919,0.1346154,0.9149318,5.960464E-08,0,0.08903699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.3773,0.04398837,0.8736387,0.3575965,-0.1551124,-0.3418307,0.1363906,0.9167821,5.960464E-08,0.009346182,0.1102108,0,0.005071532,0,0,0,0,0,0,0,0,0,0,0,0
156.4151,0.04463484,0.8728502,0.3587173,-0.1561058,-0.3348275,0.1405111,0.918574,5.960464E-08,0.03283536,0.1483717,0,0.02656073,0,0,0,0,0,0,0,0,0,0,0,0
156.455,0.04341334,0.8723872,0.3571764,-0.154186,-0.3327151,0.142453,0.9193664,5.960464E-08,0.04737253,0.1720227,0,0.03971343,0,0,0,0,0,0,0,0,0,0,0,0
156.5069,0.04188565,0.8719948,0.3558586,-0.1520281,-0.3374458,0.1396953,0.9184242,5.960464E-08,0.02344687,0.1909952,0.0004372566,0.05400825,0,0,0,0,0,0,0,0,0,0,0,0
156.5535,0.04154743,0.8717924,0.3557096,-0.1508756,-0.3424307,0.1363017,0.9172784,5.960464E-08,0.01032799,0.2024784,0.000861557,0.05812824,0,0,0,0,0,0,0,0,0,0,0,0
