Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb
220.9454,0.2312592,1.279595,0.1986079,-0.7752922,0.0830209,0.6243376,0.04724456,0.7296066,0,0.8783334,0.8456067,0.8949325,0,0,0,0,0,0,0,0,0,0,0,0
220.9881,0.2314153,1.272501,0.1977416,-0.7755364,0.08220486,0.623972,0.04944413,0.7296066,0,0.8783334,0.8456067,0.8927279,0,0,0,0,0,0,0,0,0,0,0,0
221.0375,0.2316316,1.265522,0.1973796,-0.7761646,0.08236447,0.6230356,0.05110065,0.7296066,0,0.8783334,0.8456067,0.8917,0,0,0,0,0,0,0,0,0,0,0,0
221.0728,0.2316795,1.259647,0.195349,-0.776885,0.08281969,0.62177,0.0547046,0.7296066,0,0.8783334,0.8446662,0.8914044,0,0,0,0,0,0,0,0,0,0,0,0
221.118,0.2319067,1.251789,0.1947525,-0.7779676,0.08366426,0.6199399,0.0586618,0.7296066,0,0.8783334,0.8424468,0.8912833,0,0,0,0,0,0,0,0,0,0,0,0
221.1669,0.2318329,1.245732,0.1943974,-0.7786967,0.08382246,0.6186578,0.0621933,0.7296066,0,0.8783334,0.8424775,0.8912337,0,0,0,0,0,0,0,0,0,0,0,0
221.2094,0.2315742,1.237399,0.1936204,-0.7796807,0.08398074,0.6170839,0.06521308,0.7296066,0,0.8783334,0.8445808,0.8912106,0,0,0,0,0,0,0,0,0,0,0,0
221.2596,0.2309666,1.228241,0.1922328,-0.7803982,0.08193394,0.616159,0.06792472,0.7296066,0,0.8783334,0.8451866,0.8912039,0,0,0,0,0,0,0,0,0,0,0,0
221.3017,0.2308561,1.220813,0.1911596,-0.7804975,0.07882817,0.6161489,0.07050039,0.7296066,0,0.8783334,0.8431407,0.8912011,0,0,0,0,0,0,0,0,0,0,0,0
221.3496,0.2312872,1.212383,0.189791,-0.7815285,0.07829081,0.6146287,0.07290567,0.7296066,0,0.8783334,0.8416396,0.8911999,0,0,0,0,0,0,0,0,0,0,0,0
221.3867,0.2316007,1.205877,0.1864467,-0.7820941,0.07875569,0.6135151,0.07566705,0.7296066,0,0.8783334,0.8412828,0.8911997,0,0,0,0,0,0,0,0,0,0,0,0
221.4425,0.2323328,1.198381,0.1827809,-0.7821161,0.07964064,0.6130965,0.0778741,0.7296066,0,0.8783334,0.8410311,0.8911995,0,0,0,0,0,0,0,0,0,0,0,0
221.4763,0.2329761,1.19287,0.1794004,-0.7822269,0.08037197,0.6124656,0.0809154,0.7296066,0,0.8783334,0.8427917,0.8911995,0,0,0,0,0,0,0,0,0,0,0,0
221.5292,0.2345762,1.183608,0.1759961,-0.782275,0.0819431,0.6117279,0.08438123,0.7296066,0,0.8783334,0.8416796,0.8911995,0,0,0,0,0,0,0,0,0,0,0,0
221.5685,0.2353144,1.178196,0.1743307,-0.7823791,0.08351368,0.6107,0.08918547,0.7296066,0,0.8783334,0.8412242,0.8911995,0,0,0,0,0,0,0,0,0,0,0,0
221.6072,0.2355967,1.169267,0.1709756,-0.7826595,0.08320137,0.6096454,0.0940961,0.7296066,0,0.8783334,0.8410378,0.8911995,0,0,0,0,0,0,0,0,0,0,0,0
221.6762,0.2358616,1.162164,0.1684962,-0.7830303,0.08258171,0.6082653,0.1002853,0.7296066,0,0.8783334,0.8409356,0.8887798,0,0,0,0,0,0,0,0,0,0,0,0
221.7195,0.2359353,1.15461,0.1660117,-0.7844319,0.08317486,0.6057268,0.1041326,0.7296066,0,0.8783334,0.8409196,0.887282,0,0,0,0,0,0,0,0,0,0,0,0
221.7614,0.2350472,1.139774,0.1623504,-0.7858679,0.07989292,0.6039007,0.1064555,0.7296066,0,0.8783334,0.840913,0.8873026,0,0,0,0,0,0,0,0,0,0,0,0
221.7944,0.2349178,1.130723,0.1607112,-0.7860441,0.07608389,0.6032833,0.1113339,0.7296066,0,0.8783334,0.8409107,0.8867857,0,0,0,0,0,0,0,0,0,0,0,0
221.8374,0.234794,1.122565,0.158373,-0.7870113,0.07417618,0.601515,0.1152858,0.7296066,0,0.8783334,0.8409093,0.8864656,0,0,0,0,0,0,0,0,0,0,0,0
221.8816,0.2349654,1.116572,0.1575931,-0.7871414,0.07169966,0.6004984,0.1211165,0.7296066,0,0.8783334,0.8409088,0.8863163,0,0,0,0,0,0,0,0,0,0,0,0
221.9276,0.2352978,1.109159,0.1559142,-0.7868372,0.07072023,0.599905,0.1264908,0.7296066,0,0.8783334,0.8409085,0.8862733,0,0,0,0,0,0,0,0,0,0,0,0
221.9657,0.2357565,1.101908,0.1544548,-0.7861366,0.07033284,0.5996281,0.1322449,0.7291806,0,0.8783334,0.8409085,0.8862557,0,0,0,0,0,0,0,0,0,0,0,0
222.0083,0.2357619,1.094644,0.1515833,-0.7858825,0.06957582,0.5987597,0.1379662,0.7291806,0,0.8783334,0.8409085,0.8862485,0,0,0,0,0,0,0,0,0,0,0,0
222.0589,0.235874,1.088341,0.1502879,-0.7856722,0.06890596,0.598094,0.1423188,0.7296066,0,0.8783334,0.8409085,0.8862456,0,0,0,0,0,0,0,0,0,0,0,0
222.1026,0.2360981,1.081702,0.1482244,-0.7850924,0.0680415,0.5976894,0.1475391,0.7296066,0,0.8783334,0.8409085,0.8862442,0,0,0,0,0,0,0,0,0,0,0,0
222.1429,0.2362197,1.074171,0.1454579,-0.7843487,0.06807245,0.5973637,0.1527089,0.7296066,0,0.8783334,0.8409085,0.8855837,0,0,0,0,0,0,0,0,0,0,0,0
222.1914,0.2362448,1.067551,0.1425203,-0.7839221,0.0674015,0.5967786,0.1574121,0.7296066,0,0.8783334,0.8409085,0.8840116,0,0,0,0,0,0,0,0,0,0,0,0
222.2359,0.2364637,1.060968,0.1410515,-0.7828683,0.0673788,0.5964097,0.1639289,0.7296066,0,0.8783334,0.8409085,0.8833577,0,0,0,0,0,0,0,0,0,0,0,0
222.2706,0.2367761,1.05275,0.1392739,-0.7823036,0.06857426,0.5950679,0.1708588,0.7296066,0,0.8783334,0.8409085,0.8830899,0,0,0,0,0,0,0,0,0,0,0,0
222.3252,0.2369552,1.044568,0.1392011,-0.7809354,0.06872904,0.5946369,0.1783908,0.7296066,0,0.8783334,0.8409085,0.882965,0,0,0,0,0,0,0,0,0,0,0,0
222.3668,0.2375652,1.03801,0.1412698,-0.7792734,0.06887971,0.5942873,0.1865773,0.7296066,0,0.8783334,0.8409085,0.8811051,0,0,0,0,0,0,0,0,0,0,0,0
222.4072,0.2373444,1.029022,0.1419211,-0.7775622,0.06697532,0.5938626,0.1955469,0.7296066,0,0.8783334,0.8409085,0.8791766,0,0,0,0,0,0,0,0,0,0,0,0
222.46,0.2366064,1.022452,0.1428336,-0.7753916,0.06165578,0.5946071,0.2034919,0.7296066,0,0.8783334,0.8409085,0.8782772,0,0,0,0,0,0,0,0,0,0,0,0
222.5003,0.2358138,1.017359,0.1431306,-0.7743878,0.05641402,0.594431,0.2092672,0.7296066,0,0.8783334,0.8409085,0.8780185,0,0,0,0,0,0,0,0,0,0,0,0
222.5441,0.2351018,1.012286,0.1429083,-0.7733779,0.05181849,0.5945011,0.2139392,0.7296066,0,0.8783334,0.8409085,0.8779125,0,0,0,0,0,0,0,0,0,0,0,0
222.5905,0.2351357,1.010512,0.1435458,-0.7728581,0.04965517,0.5940687,0.2175018,0.7296066,0,0.8783334,0.8409085,0.8778691,0,0,0,0,0,0,0,0,0,0,0,0
222.6321,0.234875,1.010213,0.1423503,-0.772675,0.04900298,0.5936701,0.2193807,0.7296066,0,0.8783334,0.8409085,0.8778487,0,0,0,0,0,0,0,0,0,0,0,0
222.6732,0.2345685,1.01058,0.1420138,-0.7728752,0.04885619,0.5934741,0.2192381,0.7296066,0,0.8783334,0.8409085,0.8778429,0,0,0,0,0,0,0,0,0,0,0,0
222.7248,0.2342781,1.011246,0.1419137,-0.7732562,0.04880966,0.5933364,0.2182763,0.7296066,0,0.8783334,0.8409085,0.8778407,0,0,0,0,0,0,0,0,0,0,0,0
222.7673,0.2340982,1.01181,0.1417645,-0.7734292,0.04839392,0.5933774,0.2176434,0.7296066,0,0.8783334,0.8409085,0.8778395,0,0,0,0,0,0,0,0,0,0,0,0
222.8054,0.2340097,1.0124,0.1415539,-0.7736116,0.04783817,0.5932602,0.2174375,0.7296066,0,0.8783334,0.8409085,0.8778392,0,0,0,0,0,0,0,0,0,0,0,0
222.8695,0.2338272,1.012646,0.1421054,-0.7736182,0.04774931,0.5934913,0.2168016,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
222.8967,0.2337461,1.012677,0.1422393,-0.7735018,0.04755078,0.5937638,0.2165143,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
222.9386,0.2334472,1.012969,0.1423147,-0.7735779,0.04729169,0.5938159,0.2161561,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
222.9949,0.2335699,1.013121,0.1431291,-0.7733784,0.04692865,0.594107,0.2161491,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.0318,0.2337953,1.013701,0.1436275,-0.7729824,0.04666568,0.5948702,0.2155227,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.0721,0.2342901,1.015318,0.1445408,-0.7729447,0.04639603,0.5953366,0.2144255,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.1297,0.2346561,1.017866,0.1447289,-0.7729259,0.04603831,0.5962891,0.2119088,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.1698,0.2351265,1.021559,0.1448927,-0.7733432,0.04557867,0.5970627,0.2082763,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.2135,0.2363289,1.028785,0.1456827,-0.7747212,0.04422287,0.5971851,0.2030303,0.7296066,0,0.8783334,0.8409085,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.2691,0.2376686,1.036347,0.1461424,-0.7776362,0.04423222,0.5953255,0.1972644,0.7296066,0,0.8783334,0.8432001,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.299,0.2394651,1.045722,0.1489232,-0.7789031,0.04245152,0.596606,0.1885978,0.7296066,0,0.8783334,0.8443742,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.3473,0.2429977,1.061236,0.1519321,-0.7789457,0.03953797,0.6003562,0.1767848,0.7291806,0,0.8783334,0.8452029,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.4041,0.2463248,1.071623,0.1535673,-0.7782888,0.04177267,0.6044025,0.1649828,0.7296066,0,0.8783334,0.8454745,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.4322,0.2517063,1.088844,0.1572289,-0.7774851,0.04545116,0.6066796,0.1593457,0.7296066,0,0.8783334,0.8455392,0.877839,0,0,0,0,0,0,0,0,0,0,0,0
223.4708,0.2570634,1.109704,0.1607348,-0.7750294,0.05007948,0.6118554,0.1498484,0.7296066,0,0.8783334,0.8455721,0.8803102,0,0,0,0,0,0,0,0,0,0,0,0
223.523,0.2591425,1.120456,0.1617059,-0.7727759,0.0547355,0.616242,0.1416587,0.7296066,0,0.8783334,0.8455955,0.882054,0,0,0,0,0,0,0,0,0,0,0,0
223.5661,0.2610817,1.134083,0.1635492,-0.7711268,0.05758588,0.6201442,0.1321684,0.7296066,0,0.8783334,0.8456022,0.8825559,0,0,0,0,0,0,0,0,0,0,0,0
223.613,0.263115,1.152716,0.1654778,-0.7676657,0.06138328,0.6260287,0.1225131,0.7296066,0,0.8783334,0.8456054,0.8827901,0,0,0,0,0,0,0,0,0,0,0,0
223.6565,0.2638859,1.166597,0.1666428,-0.7665418,0.06415876,0.6288307,0.1134432,0.7291806,0,0.8783334,0.8456062,0.8828574,0,0,0,0,0,0,0,0,0,0,0,0
223.6946,0.2641119,1.179893,0.1676305,-0.7660609,0.06688841,0.6306581,0.1046276,0.7291806,0,0.8783334,0.8456066,0.8848732,0,0,0,0,0,0,0,0,0,0,0,0
223.7402,0.2636227,1.190795,0.168394,-0.7646677,0.06877165,0.6333648,0.09696902,0.7291806,0,0.8783334,0.8456067,0.8856821,0,0,0,0,0,0,0,0,0,0,0,0
223.7951,0.2627889,1.198129,0.1694549,-0.7656116,0.07134062,0.6329346,0.09023964,0.7291806,0,0.8783334,0.8456067,0.8860596,0,0,0,0,0,0,0,0,0,0,0,0
223.8359,0.2608564,1.20505,0.1711752,-0.7661597,0.07235219,0.63325,0.08221216,0.7291806,0,0.8783334,0.8456067,0.8861684,0,0,0,0,0,0,0,0,0,0,0,0
223.8774,0.2575253,1.211631,0.1724892,-0.7680752,0.07218692,0.6318334,0.07507423,0.7291806,0,0.8783334,0.8456067,0.8862126,0,0,0,0,0,0,0,0,0,0,0,0
223.9207,0.2547974,1.214651,0.1747263,-0.7698387,0.07032016,0.6305012,0.06979795,0.7291806,0,0.8783334,0.8456067,0.8862308,0,0,0,0,0,0,0,0,0,0,0,0
223.9616,0.2522907,1.216863,0.1764363,-0.7712535,0.06720778,0.6296405,0.06483795,0.7291806,0,0.8783334,0.8456067,0.8862383,0,0,0,0,0,0,0,0,0,0,0,0
224.0129,0.2502283,1.219041,0.177436,-0.7727007,0.06488849,0.628479,0.06113334,0.7291806,0,0.8783334,0.8456067,0.8862418,0,0,0,0,0,0,0,0,0,0,0,0
224.0593,0.2492406,1.220405,0.1783553,-0.7737237,0.06382737,0.6274717,0.05963994,0.7291806,0,0.8783334,0.8456067,0.8862429,0,0,0,0,0,0,0,0,0,0,0,0
224.0993,0.2490768,1.220948,0.1800014,-0.7741045,0.06366116,0.627077,0.05902387,0.7291806,0,0.8783334,0.8456067,0.8862432,0,0,0,0,0,0,0,0,0,0,0,0
224.1435,0.2497508,1.221095,0.1811703,-0.7742615,0.0640226,0.626846,0.05902728,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.1913,0.2507275,1.220868,0.1820971,-0.7735506,0.06371357,0.627791,0.05863989,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.2282,0.2522735,1.22066,0.1825673,-0.7722148,0.06262445,0.6295397,0.05867139,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.2827,0.255053,1.220593,0.1829662,-0.7716199,0.0618671,0.6303021,0.05911459,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.3215,0.2583056,1.221181,0.1824439,-0.7704603,0.0621497,0.6316742,0.05929606,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.3652,0.2645653,1.221377,0.1837377,-0.7673449,0.06218081,0.6354907,0.05888204,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.4121,0.2704003,1.222326,0.1830747,-0.7654886,0.06391551,0.6373848,0.06068522,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.4577,0.2778381,1.222723,0.1842754,-0.7624314,0.06598959,0.6406893,0.06213679,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.4978,0.286677,1.222831,0.1857732,-0.7577394,0.06618688,0.6462045,0.06220989,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.5481,0.2956015,1.223504,0.1857595,-0.7537794,0.06676853,0.6507247,0.06257889,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.592,0.3043477,1.224125,0.1861286,-0.7496158,0.06935839,0.6551319,0.06377996,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.6315,0.3158722,1.224497,0.1875027,-0.7456648,0.07209505,0.6592933,0.06417654,0.7291806,0,0.8783334,0.8456067,0.8862433,0,0,0,0,0,0,0,0,0,0,0,0
224.6851,0.3266688,1.225298,0.187178,-0.7394686,0.07600291,0.6657417,0.06479019,0.7291806,0,0.8783334,0.8456067,0.8850553,0,0,0,0,0,0,0,0,0,0,0,0
224.7181,0.3365445,1.225545,0.1874812,-0.7349634,0.07929236,0.6701769,0.0663672,0.7291806,0,0.8783334,0.8456067,0.8840113,0,0,0,0,0,0,0,0,0,0,0,0
224.7629,0.3500709,1.225759,0.1881569,-0.7282745,0.08387963,0.6767268,0.06798013,0.7296066,0,0.8783334,0.8456067,0.8833576,0,0,0,0,0,0,0,0,0,0,0,0
224.8116,0.3584183,1.226489,0.1862588,-0.7215353,0.08900563,0.6828687,0.07179888,0.7296066,0,0.8783334,0.8456067,0.8830527,0,0,0,0,0,0,0,0,0,0,0,0
224.8625,0.3692065,1.226942,0.1845131,-0.7152961,0.09503035,0.688196,0.07554463,0.7296066,0,0.8783334,0.8456067,0.8819516,0,0,0,0,0,0,0,0,0,0,0,0
224.896,0.3805191,1.225701,0.1858378,-0.7099593,0.1009843,0.6922636,0.08081472,0.7296066,0,0.8783334,0.8456067,0.879523,0,0,0,0,0,0,0,0,0,0,0,0
224.9507,0.3908927,1.223981,0.187369,-0.703903,0.1064349,0.6970569,0.08546242,0.7296066,0,0.8783334,0.8456067,0.8783907,0,0,0,0,0,0,0,0,0,0,0,0
224.9884,0.3976224,1.222723,0.1881476,-0.697659,0.1091883,0.7022063,0.09086338,0.7296066,0,0.8783334,0.8456067,0.878065,0,0,0,0,0,0,0,0,0,0,0,0
225.0312,0.407577,1.22038,0.1910204,-0.6916007,0.1117194,0.707197,0.09528751,0.7296066,0,0.8783334,0.8456067,0.8779315,0,0,0,0,0,0,0,0,0,0,0,0
225.084,0.4141681,1.219293,0.1926737,-0.6850494,0.1129459,0.7125862,0.1008542,0.7296066,0,0.8783334,0.8456067,0.874467,0,0,0,0,0,0,0,0,0,0,0,0
225.1279,0.4215978,1.218002,0.1947875,-0.6790835,0.1147974,0.7171901,0.1063271,0.7296066,0,0.8783334,0.8456067,0.8734705,0,0,0,0,0,0,0,0,0,0,0,0
225.1662,0.4303939,1.216998,0.1965367,-0.673274,0.1165918,0.7215961,0.1113891,0.7296066,0,0.8783334,0.8456067,0.8730624,0,0,0,0,0,0,0,0,0,0,0,0
225.2181,0.4380251,1.216315,0.1977342,-0.6670641,0.1195714,0.7259884,0.1169144,0.7300326,0,0.8783334,0.8456067,0.8728954,0,0,0,0,0,0,0,0,0,0,0,0
225.2579,0.4439443,1.216411,0.1964393,-0.6608918,0.1231729,0.730109,0.1224399,0.7300326,0,0.8783334,0.8456067,0.8738287,0,0,0,0,0,0,0,0,0,0,0,0
225.2962,0.4510314,1.218185,0.1910953,-0.6569744,0.1297855,0.7316234,0.1275446,0.7300326,0,0.8783334,0.8456067,0.8757853,0,0,0,0,0,0,0,0,0,0,0,0
225.3577,0.4547091,1.220183,0.1855451,-0.654616,0.1373253,0.7317244,0.1311453,0.7300326,0,0.8783334,0.8456067,0.8773004,0,0,0,0,0,0,0,0,0,0,0,0
225.3969,0.4561163,1.220515,0.1841102,-0.6522067,0.1413297,0.7330494,0.1314953,0.7300326,0,0.8783334,0.8456067,0.8776185,0,0,0,0,0,0,0,0,0,0,0,0
225.4557,0.4566324,1.221955,0.179726,-0.6518872,0.1438296,0.7331364,0.1298732,0.7300326,0,0.8783334,0.8456067,0.8777667,0,0,0,0,0,0,0,0,0,0,0,0
225.4781,0.4558689,1.221537,0.1804695,-0.6519724,0.1435739,0.7332496,0.1290876,0.7300326,0,0.8783334,0.8456067,0.8777926,0,0,0,0,0,0,0,0,0,0,0,0
225.5245,0.4538563,1.221424,0.1809061,-0.6521695,0.1415149,0.7337217,0.1276747,0.7300326,0,0.8783334,0.8456067,0.8778238,0,0,0,0,0,0,0,0,0,0,0,0
225.5639,0.4529779,1.2214,0.1818324,-0.6530429,0.1390327,0.7334958,0.1272357,0.7300326,0,0.8783334,0.8456067,0.8778328,0,0,0,0,0,0,0,0,0,0,0,0
225.613,0.4512809,1.221252,0.1834352,-0.6539553,0.1371309,0.7330232,0.1273365,0.7300326,0,0.8783334,0.8456067,0.8778363,0,0,0,0,0,0,0,0,0,0,0,0
225.6534,0.449283,1.221289,0.1845453,-0.6554701,0.1366253,0.7318466,0.1268582,0.7300326,0,0.8783334,0.8456067,0.877838,0,0,0,0,0,0,0,0,0,0,0,0
225.6956,0.4458428,1.221314,0.1863926,-0.6574374,0.1357605,0.7304081,0.1258931,0.7300326,0,0.8783334,0.8456067,0.8778386,0,0,0,0,0,0,0,0,0,0,0,0
225.7466,0.4422226,1.221594,0.1876679,-0.6595717,0.1340857,0.7291367,0.1238784,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
225.7904,0.437748,1.222128,0.1886807,-0.6621017,0.1317407,0.7276819,0.1214282,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
225.8275,0.4314778,1.222907,0.1900677,-0.6649085,0.1291518,0.7260909,0.1183574,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
225.8799,0.4254384,1.223483,0.1923502,-0.667456,0.1257824,0.7249236,0.1147479,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
225.9256,0.4198949,1.224395,0.1932617,-0.671133,0.1231852,0.722468,0.111561,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
225.9624,0.4113483,1.225622,0.1947319,-0.6751029,0.1207461,0.7196518,0.1084329,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
226.0141,0.403643,1.226503,0.1961066,-0.6784732,0.1173921,0.7176031,0.1045897,0.7300326,0,0.8783334,0.8456067,0.8778389,0,0,0,0,0,0,0,0,0,0,0,0
226.0625,0.3966086,1.226811,0.1979803,-0.6826524,0.1129467,0.7150173,0.09989529,0.7300326,0,0.8783334,0.8456067,0.8788515,0,0,0,0,0,0,0,0,0,0,0,0
226.1007,0.3865624,1.22738,0.2006557,-0.6862473,0.1080562,0.7128364,0.09619133,0.7300326,0,0.8783334,0.8456067,0.8812437,0,0,0,0,0,0,0,0,0,0,0,0
226.1585,0.377033,1.228193,0.2023761,-0.6903337,0.103392,0.7100877,0.09233076,0.7300326,0,0.8783334,0.8456067,0.8823599,0,0,0,0,0,0,0,0,0,0,0,0
226.198,0.3694352,1.229373,0.2029031,-0.6943007,0.09969462,0.7071837,0.08887506,0.7300326,0,0.8783334,0.8456067,0.8826811,0,0,0,0,0,0,0,0,0,0,0,0
226.2385,0.357978,1.230641,0.2051796,-0.6989443,0.09829997,0.7029482,0.08762275,0.7300326,0,0.8783334,0.8456067,0.8827901,0,0,0,0,0,0,0,0,0,0,0,0
226.2777,0.3496589,1.231731,0.2057816,-0.705613,0.09957907,0.6960669,0.08766545,0.7300326,0,0.8783334,0.8456067,0.8828668,0,0,0,0,0,0,0,0,0,0,0,0
226.321,0.3403377,1.232328,0.2069523,-0.7139983,0.0994384,0.6874663,0.08779816,0.7300326,0,0.8783334,0.8456067,0.8828888,0,0,0,0,0,0,0,0,0,0,0,0
226.3673,0.330685,1.234073,0.205248,-0.7198852,0.09429836,0.6824397,0.08455377,0.7300326,0,0.8783334,0.8456067,0.8828979,0,0,0,0,0,0,0,0,0,0,0,0
226.4212,0.3208475,1.235264,0.2061419,-0.7259452,0.09211455,0.6764799,0.08302679,0.7300326,0,0.8783334,0.8456067,0.882902,0,0,0,0,0,0,0,0,0,0,0,0
226.4674,0.3103969,1.236885,0.2060461,-0.7327473,0.09054633,0.6696404,0.08040281,0.7300326,0,0.8783334,0.8456067,0.8841199,0,0,0,0,0,0,0,0,0,0,0,0
226.5078,0.2983553,1.239028,0.2054408,-0.7389121,0.09017314,0.6630574,0.07894607,0.7300326,0,0.8783334,0.8456067,0.8853781,0,0,0,0,0,0,0,0,0,0,0,0
226.5478,0.2882649,1.24024,0.2055324,-0.7441882,0.09005086,0.6573068,0.07760482,0.7300326,0,0.8783334,0.8456067,0.8858004,0,0,0,0,0,0,0,0,0,0,0,0
226.585,0.2791807,1.241199,0.2050459,-0.7499369,0.08819882,0.6511945,0.07590438,0.7296066,0,0.8783334,0.8456067,0.886062,0,0,0,0,0,0,0,0,0,0,0,0
226.6351,0.2701526,1.241768,0.2052097,-0.7563143,0.08597205,0.6442484,0.07444043,0.7296066,0,0.8783334,0.8456067,0.886184,0,0,0,0,0,0,0,0,0,0,0,0
226.6772,0.2618193,1.242369,0.2052633,-0.7617251,0.08224057,0.6384792,0.07318322,0.7296066,0,0.8783334,0.8456067,0.8862192,0,0,0,0,0,0,0,0,0,0,0,0
226.734,0.2508595,1.243472,0.2044483,-0.7681924,0.07659686,0.631566,0.07167836,0.7296066,0,0.8783334,0.8456067,0.8862355,0,0,0,0,0,0,0,0,0,0,0,0
226.7742,0.2422234,1.244384,0.2036753,-0.7726839,0.07172397,0.626731,0.0708784,0.7291806,0,0.8783334,0.8456067,0.8872306,0,0,0,0,0,0,0,0,0,0,0,0
226.8156,0.2310885,1.244785,0.204202,-0.7760524,0.06812519,0.6230882,0.06973335,0.7291806,0,0.8783334,0.8456067,0.889573,0,0,0,0,0,0,0,0,0,0,0,0
226.8571,0.2233831,1.24539,0.2038341,-0.7793256,0.06300177,0.6196668,0.06852376,0.7291806,0,0.8783334,0.8456067,0.8905331,0,0,0,0,0,0,0,0,0,0,0,0
226.9049,0.2164909,1.245694,0.2043406,-0.7829524,0.05926083,0.6155941,0.06721232,0.7291806,0,0.8783334,0.8456067,0.8909811,0,0,0,0,0,0,0,0,0,0,0,0
226.9488,0.2097691,1.246167,0.2043081,-0.7868253,0.05500836,0.6111066,0.06654926,0.7291806,0,0.8783334,0.8456067,0.8911098,0,0,0,0,0,0,0,0,0,0,0,0
226.9851,0.2025812,1.246483,0.2043536,-0.7894472,0.05138145,0.6081809,0.06518383,0.7291806,0,0.8783334,0.8456067,0.8911627,0,0,0,0,0,0,0,0,0,0,0,0
227.0335,0.1967015,1.247074,0.2030171,-0.7920878,0.0475244,0.6052234,0.06358422,0.7291806,0,0.8783334,0.8456067,0.8911843,0,0,0,0,0,0,0,0,0,0,0,0
227.0783,0.1933388,1.246739,0.2042205,-0.794127,0.04408987,0.6029063,0.06262838,0.7291806,0,0.8783334,0.8456067,0.8911944,0,0,0,0,0,0,0,0,0,0,0,0
227.122,0.1896561,1.246769,0.2042502,-0.7953202,0.04151073,0.6016691,0.06113103,0.7291806,0,0.8783334,0.8456067,0.8911974,0,0,0,0,0,0,0,0,0,0,0,0
227.163,0.1880574,1.246888,0.2043334,-0.7959973,0.04034733,0.6008683,0.06097373,0.7291806,0,0.8783334,0.8456067,0.8911983,0,0,0,0,0,0,0,0,0,0,0,0
227.2137,0.1876583,1.247327,0.2034492,-0.7970634,0.0412576,0.5992653,0.06220102,0.7291806,0,0.8783334,0.8456067,0.891199,0,0,0,0,0,0,0,0,0,0,0,0
227.25,0.1881073,1.247106,0.2034353,-0.7970437,0.04212894,0.5991634,0.06284665,0.7291806,0,0.8783334,0.8456067,0.8911992,0,0,0,0,0,0,0,0,0,0,0,0
