Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb
300.7529,0.578436,1.085529,0.5059752,-0.9187679,0.02343114,-0.3035609,0.2513312,5.960464E-08,0.3126096,0.4996476,0,0.8064985,0,0,0,0,0,0,0,0,0,0,0,0
300.7981,0.5790305,1.086024,0.504659,-0.9201433,0.0272121,-0.3018709,0.247931,5.960464E-08,0.3280053,0.5181848,0,0.8207725,0,0,0,0,0,0,0,0,0,0,0,0
300.8419,0.580136,1.08592,0.5044869,-0.9197028,0.02885743,-0.3049212,0.2456362,5.960464E-08,0.3516646,0.5375035,0,0.8366041,0,0,0,0,0,0,0,0,0,0,0,0
300.8826,0.5807949,1.085262,0.5039808,-0.9194359,0.02670747,-0.3073376,0.2438604,5.960464E-08,0.3618082,0.5451022,0,0.8428298,0,0,0,0,0,0,0,0,0,0,0,0
300.9265,0.5803241,1.084196,0.5024186,-0.9208288,0.02625392,-0.3080494,0.237678,5.960464E-08,0.3556768,0.5504894,0,0.838165,0,0,0,0,0,0,0,0,0,0,0,0
300.9795,0.579661,1.08444,0.5006582,-0.9215882,0.02113298,-0.3066389,0.2370679,5.960464E-08,0.3518258,0.5522596,0,0.833159,0,0,0,0,0,0,0,0,0,0,0,0
301.0292,0.5794041,1.083793,0.5012735,-0.9213119,0.01785609,-0.3056688,0.2396502,5.960464E-08,0.3505642,0.5528404,0,0.8406723,0,0,0,0,0,0,0,0,0,0,0,0
301.0559,0.5791566,1.083298,0.5024126,-0.9206716,0.01743,-0.3055172,0.2423205,5.960464E-08,0.3503428,0.5529423,0,0.8437626,0,0,0,0,0,0,0,0,0,0,0,0
301.1068,0.5790406,1.083308,0.502777,-0.9197701,0.01700812,-0.3058035,0.2453937,5.960464E-08,0.358177,0.5530641,0,0.8474618,0,0,0,0,0,0,0,0,0,0,0,0
301.156,0.5789888,1.083338,0.5021132,-0.919509,0.01793437,-0.3053873,0.2468202,5.960464E-08,0.3544875,0.5399367,0,0.8486752,0,0,0,0,0,0,0,0,0,0,0,0
301.2015,0.5794407,1.083178,0.5015768,-0.9194839,0.01907112,-0.305887,0.2462089,5.960464E-08,0.3563072,0.5345931,0,0.8460916,0,0,0,0,0,0,0,0,0,0,0,0
301.2495,0.5796237,1.082718,0.5009571,-0.9201313,0.02031398,-0.3061279,0.2433751,5.960464E-08,0.3671669,0.532108,0,0.8482259,0,0,0,0,0,0,0,0,0,0,0,0
301.3001,0.5797494,1.081884,0.5004229,-0.9211661,0.02076308,-0.3060678,0.2394672,5.960464E-08,0.3725297,0.5313937,0,0.8488404,0,0,0,0,0,0,0,0,0,0,0,0
301.3522,0.5797896,1.081243,0.5001045,-0.9220603,0.02164469,-0.3059567,0.2360654,5.960464E-08,0.417825,0.5459625,0,0.8491271,0,0,0,0,0,0,0,0,0,0,0,0
301.3784,0.5797564,1.08067,0.4999024,-0.9224431,0.02253545,-0.3056493,0.2348817,5.960464E-08,0.4285816,0.549452,0,0.8491952,0,0,0,0,0,0,0,0,0,0,0,0
301.4265,0.5797253,1.079926,0.5001818,-0.923129,0.02418379,-0.3051667,0.23264,5.960464E-08,0.4352621,0.5516183,0,0.8492373,0,0,0,0,0,0,0,0,0,0,0,0
301.4784,0.5792373,1.079211,0.5000917,-0.924253,0.02515004,-0.3038205,0.2298197,5.960464E-08,0.4383836,0.55263,0,0.8492571,0,0,0,0,0,0,0,0,0,0,0,0
301.5043,0.5786154,1.077996,0.5001523,-0.925119,0.02543548,-0.3037007,0.2264373,5.960464E-08,0.3824525,0.500912,0,0.8382636,0,0,0,0,0,0,0,0,0,0,0,0
301.562,0.5782577,1.076638,0.5001802,-0.9260975,0.02728784,-0.3037891,0.2220608,5.960464E-08,0.3303537,0.4540684,0,0.8331912,0,0,0,0,0,0,0,0,0,0,0,0
301.6148,0.5780174,1.075622,0.5001372,-0.9274698,0.02960325,-0.3031841,0.2168012,5.960464E-08,0.3387476,0.4615425,0,0.8406826,0,0,0,0,0,0,0,0,0,0,0,0
301.6418,0.5778651,1.074472,0.5014549,-0.9279033,0.02974711,-0.304707,0.2127541,5.960464E-08,0.3716602,0.4899729,0,0.8448675,0,0,0,0,0,0,0,0,0,0,0,0
301.6883,0.5783936,1.073865,0.5019478,-0.928413,0.03270232,-0.3050428,0.209592,5.960464E-08,0.3920273,0.5075721,0,0.847464,0,0,0,0,0,0,0,0,0,0,0,0
301.7249,0.5786446,1.073699,0.5014618,-0.9296273,0.0377675,-0.3047061,0.2037669,5.960464E-08,0.4058958,0.5282143,0,0.8485282,0,0,0,0,0,0,0,0,0,0,0,0
301.7819,0.5792898,1.074131,0.5013066,-0.9303765,0.04471857,-0.3060814,0.1967586,5.960464E-08,0.4136462,0.5449083,0,0.8490247,0,0,0,0,0,0,0,0,0,0,0,0
301.8212,0.5792004,1.074143,0.5021958,-0.9307232,0.0498328,-0.3069745,0.1924518,5.960464E-08,0.4158724,0.5497522,0,0.8491676,0,0,0,0,0,0,0,0,0,0,0,0
301.8729,0.5775519,1.073756,0.5066981,-0.930859,0.05689839,-0.3068861,0.1899607,5.960464E-08,0.4169111,0.5520177,0,0.8492343,0,0,0,0,0,0,0,0,0,0,0,0
301.9086,0.575942,1.073914,0.5091381,-0.9313421,0.05965555,-0.3056142,0.1887936,5.960464E-08,0.4171581,0.5525572,0,0.84925,0,0,0,0,0,0,0,0,0,0,0,0
301.953,0.5739438,1.074701,0.5130107,-0.9317962,0.06222953,-0.3041801,0.1880368,5.960464E-08,0.4173112,0.5595261,0,0.8492601,0,0,0,0,0,0,0,0,0,0,0,0
301.9938,0.5735374,1.076088,0.5145201,-0.9321071,0.06620489,-0.3034911,0.1862428,5.960464E-08,0.4173739,0.5601352,0,0.849264,0,0,0,0,0,0,0,0,0,0,0,0
302.0369,0.5736228,1.07849,0.5149288,-0.932837,0.07269131,-0.3031527,0.1806366,5.960464E-08,0.4133657,0.5559906,0,0.8492656,0,0,0,0,0,0,0,0,0,0,0,0
302.0834,0.5737429,1.081337,0.5159845,-0.9333982,0.07823993,-0.3034359,0.1748515,5.960464E-08,0.4085597,0.5540622,0,0.8492663,0,0,0,0,0,0,0,0,0,0,0,0
302.1258,0.5737367,1.085961,0.5166821,-0.9338195,0.07994506,-0.3037387,0.171268,5.960464E-08,0.4071695,0.5535079,0,0.8492666,0,0,0,0,0,0,0,0,0,0,0,0
302.1754,0.5727261,1.091869,0.5165616,-0.9349662,0.08130652,-0.3031355,0.1653371,5.960464E-08,0.4065979,0.5532808,0,0.8492666,0,0,0,0,0,0,0,0,0,0,0,0
302.2164,0.5710763,1.100047,0.5177663,-0.9358222,0.07920699,-0.303161,0.1614203,5.960464E-08,0.388606,0.5195262,0,0.8456007,0,0,0,0,0,0,0,0,0,0,0,0
302.2558,0.5694067,1.113124,0.5200517,-0.9347602,0.07865573,-0.306198,0.1621096,5.960464E-08,0.3657978,0.4869708,0,0.8368663,0,0,0,0,0,0,0,0,0,0,0,0
302.3103,0.5682884,1.124064,0.5216601,-0.9333977,0.0786741,-0.3096598,0.1633706,5.960464E-08,0.3389453,0.4570135,0,0.8089759,0,0,0,0,0,0,0,0,0,0,0,0
302.3688,0.5671039,1.133926,0.5232832,-0.9313517,0.08188762,-0.3133347,0.1664327,5.960464E-08,0.3161002,0.424847,0,0.7820538,0,0,0,0,0,0,0,0,0,0,0,0
302.3942,0.5660725,1.146686,0.5252554,-0.9305688,0.07922354,-0.3174904,0.164211,5.960464E-08,0.3039251,0.4171966,0,0.7855887,0,0,0,0,0,0,0,0,0,0,0,0
302.4438,0.5640337,1.161949,0.530489,-0.9276336,0.0736173,-0.3242486,0.1701152,5.960464E-08,0.2686689,0.4248454,0,0.8076832,0,0,0,0,0,0,0,0,0,0,0,0
302.494,0.5617413,1.16768,0.5329572,-0.9255871,0.07230469,-0.3273824,0.1757312,5.960464E-08,0.2568949,0.4286453,0,0.8139933,0,0,0,0,0,0,0,0,0,0,0,0
302.536,0.5576244,1.178864,0.538111,-0.9237645,0.07251644,-0.3292066,0.1817239,5.960464E-08,0.2381051,0.4155516,0,0.7837273,0,0,0,0,0,0,0,0,0,0,0,0
302.5824,0.5528864,1.191715,0.5436478,-0.9219352,0.07019404,-0.331533,0.187601,5.960464E-08,0.231115,0.4117961,0,0.774932,0,0,0,0,0,0,0,0,0,0,0,0
302.618,0.5490365,1.202664,0.5470678,-0.9214979,0.06846829,-0.3321742,0.1892462,5.960464E-08,0.2187533,0.4051588,0,0.7719622,0,0,0,0,0,0,0,0,0,0,0,0
302.6677,0.5449787,1.217034,0.550925,-0.9207855,0.06382877,-0.3331763,0.1925451,5.960464E-08,0.2010386,0.4004836,0,0.7698697,0,0,0,0,0,0,0,0,0,0,0,0
302.712,0.5428738,1.227558,0.5522813,-0.9208498,0.06166666,-0.3338596,0.1917569,5.960464E-08,0.1305762,0.3496628,0,0.7466155,0,0,0,0,0,0,0,0,0,0,0,0
302.7598,0.5407455,1.242623,0.5542071,-0.9198089,0.05894265,-0.3367978,0.1924696,5.960464E-08,0.05880691,0.2932597,0,0.7278911,0,0,0,0,0,0,0,0,0,0,0,0
302.8384,0.5398028,1.253907,0.5551939,-0.9196143,0.05922071,-0.339005,0.1894152,5.960464E-08,0.0152457,0.226457,0,0.6993836,0,0,0,0,0,0,0,0,0,0,0,0
302.8586,0.5393027,1.266011,0.5558491,-0.91947,0.05906084,-0.3400847,0.1882261,5.960464E-08,0.009779023,0.2127689,0,0.6927637,0,0,0,0,0,0,0,0,0,0,0,0
302.8857,0.5395684,1.284113,0.5559586,-0.9191716,0.0608372,-0.3413865,0.1867559,5.960464E-08,0.005017256,0.2008181,0,0.687042,0,0,0,0,0,0,0,0,0,0,0,0
302.9317,0.5403107,1.289888,0.5554155,-0.9193779,0.06321698,-0.3430702,0.1817987,5.960464E-08,0.002061164,0.2042767,0,0.707895,0,0,0,0,0,0,0,0,0,0,0,0
302.9879,0.5405873,1.295273,0.5555997,-0.9190609,0.06415477,-0.3447591,0.1798675,5.960464E-08,0.0005498163,0.2088896,0,0.7251747,0,0,0,0,0,0,0,0,0,0,0,0
303.0198,0.5412433,1.301787,0.5549267,-0.9190941,0.06556483,-0.3451209,0.1784906,5.960464E-08,0.0002938891,0.2119074,0,0.7281886,0,0,0,0,0,0,0,0,0,0,0,0
303.0658,0.5422705,1.310509,0.5538094,-0.9190255,0.06723892,-0.3456278,0.1772355,5.960464E-08,0,0.2176313,0,0.7300576,0,0,0,0,0,0,0,0,0,0,0,0
303.1112,0.5426999,1.31345,0.5535675,-0.9190677,0.06876308,-0.3456346,0.1764171,5.960464E-08,0,0.2199713,0,0.7308238,0,0,0,0,0,0,0,0,0,0,0,0
303.1559,0.5431005,1.316717,0.5530891,-0.9193586,0.06955053,-0.3455214,0.1748074,5.960464E-08,0,0.2316837,0,0.7311377,0,0,0,0,0,0,0,0,0,0,0,0
303.203,0.5433091,1.318875,0.553528,-0.9192006,0.07105625,-0.3455569,0.1749622,5.960464E-08,0,0.2396898,0,0.740355,0,0,0,0,0,0,0,0,0,0,0,0
303.2457,0.5435026,1.320513,0.5535166,-0.9192036,0.072123,-0.3452859,0.1750446,5.960464E-08,0,0.2420211,0,0.7559959,0,0,0,0,0,0,0,0,0,0,0,0
303.2896,0.5437182,1.32144,0.5535898,-0.9191411,0.0718366,-0.3454474,0.1751719,5.960464E-08,0,0.2429758,0,0.7635757,0,0,0,0,0,0,0,0,0,0,0,0
303.3295,0.5436925,1.321553,0.5542393,-0.9193427,0.07164051,-0.3449881,0.1750995,5.960464E-08,0,0.2433667,0,0.7666881,0,0,0,0,0,0,0,0,0,0,0,0
303.3781,0.5438123,1.322001,0.55427,-0.9197833,0.07146234,-0.3437937,0.1752076,5.960464E-08,0,0.2435491,0,0.7681421,0,0,0,0,0,0,0,0,0,0,0,0
303.4263,0.5439572,1.321907,0.5547786,-0.9200571,0.07092275,-0.3428646,0.1758089,5.960464E-08,0,0.2436015,0,0.7929303,0,0,0,0,0,0,0,0,0,0,0,0
303.538,0.5441706,1.321418,0.5553456,-0.9204816,0.07083014,-0.3418863,0.1755294,5.960464E-08,0,0.2436348,0,0.8161908,0,0,0,0,0,0,0,0,0,0,0,0
303.558,0.5443452,1.321607,0.5550472,-0.9206697,0.07054862,-0.3414315,0.1755414,5.960464E-08,0,0.243636,0,0.8169792,0,0,0,0,0,0,0,0,0,0,0,0
303.5729,0.5443452,1.322254,0.5545121,-0.9209433,0.07026608,-0.3408391,0.1753704,5.960464E-08,0,0.2436363,0,0.8172596,0,0,0,0,0,0,0,0,0,0,0,0
303.6356,0.544567,1.322827,0.5538678,-0.9210314,0.06973805,-0.3407257,0.1753392,5.960464E-08,0,0.2436375,0,0.818087,0,0,0,0,0,0,0,0,0,0,0,0
303.6564,0.5447461,1.323166,0.5537724,-0.9210378,0.06988288,-0.3407535,0.1751937,5.960464E-08,0,0.2436377,0,0.8181927,0,0,0,0,0,0,0,0,0,0,0,0
303.7172,0.5449029,1.323544,0.5539348,-0.9209091,0.07041489,-0.3411986,0.1747903,5.960464E-08,0,0.2516219,0,0.8183317,0,0,0,0,0,0,0,0,0,0,0,0
303.7386,0.5450878,1.323923,0.5537565,-0.9208359,0.07053636,-0.3413404,0.1748505,5.960464E-08,0,0.2567188,0,0.8183495,0,0,0,0,0,0,0,0,0,0,0,0
303.7795,0.5452839,1.324411,0.5531515,-0.9207414,0.07105824,-0.3415398,0.1747468,5.960464E-08,0,0.2620594,0,0.8183681,0,0,0,0,0,0,0,0,0,0,0,0
303.826,0.5445952,1.324596,0.5514833,-0.9208458,0.07038716,-0.3416612,0.1742307,5.960464E-08,0,0.2642445,0,0.8183754,0,0,0,0,0,0,0,0,0,0,0,0
303.8706,0.5448142,1.324811,0.5523235,-0.9208907,0.06967809,-0.3418109,0.1739842,5.960464E-08,0,0.2651393,0,0.8183787,0,0,0,0,0,0,0,0,0,0,0,0
303.9123,0.5444199,1.325391,0.5517724,-0.9210425,0.06909795,-0.3415753,0.1738752,5.960464E-08,0,0.2655057,0,0.8183801,0,0,0,0,0,0,0,0,0,0,0,0
303.9534,0.5442155,1.32601,0.5510671,-0.9211843,0.06822879,-0.3415746,0.1734678,5.960464E-08,0,0.2656557,0,0.8183807,0,0,0,0,0,0,0,0,0,0,0,0
303.994,0.5441641,1.327095,0.5500472,-0.9212832,0.06718504,-0.3416776,0.1731469,5.960464E-08,0,0.2657172,0,0.8183807,0,0,0,0,0,0,0,0,0,0,0,0
304.0401,0.5442251,1.327937,0.5491517,-0.9216256,0.06578232,-0.3416861,0.171842,5.960464E-08,0,0.2657423,0,0.7944284,0,0,0,0,0,0,0,0,0,0,0,0
304.0869,0.5446115,1.328886,0.5484753,-0.9216939,0.06451944,-0.3422812,0.1707665,5.960464E-08,0,0.2657541,0,0.7772009,0,0,0,0,0,0,0,0,0,0,0,0
304.1248,0.5453552,1.330335,0.54764,-0.9217749,0.06327388,-0.3428493,0.1696521,5.960464E-08,0,0.2657575,0,0.7722672,0,0,0,0,0,0,0,0,0,0,0,0
304.1902,0.5463309,1.332261,0.5458027,-0.9214659,0.06167934,-0.3447872,0.1679827,5.960464E-08,0,0.2657592,0,0.7697455,0,0,0,0,0,0,0,0,0,0,0,0
304.2155,0.5474213,1.333816,0.5443187,-0.9213536,0.06134735,-0.3454344,0.1673893,5.960464E-08,0,0.2657594,0,0.7694232,0,0,0,0,0,0,0,0,0,0,0,0
304.2743,0.5495392,1.336182,0.5415251,-0.9211125,0.05999057,-0.3472038,0.1655369,5.960464E-08,0,0.2657597,0,0.7690011,0,0,0,0,0,0,0,0,0,0,0,0
304.315,0.5507746,1.336946,0.5396194,-0.921012,0.05786661,-0.3490085,0.1630381,5.960464E-08,0,0.2657597,0,0.7689128,0,0,0,0,0,0,0,0,0,0,0,0
