Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra
94.24526,0.2426198,1.075374,0.02787369,-0.7887169,0.1717976,0.5896056,0.02786574,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.2601,0.2421229,1.075107,0.02824543,-0.78857,0.1712344,0.5899826,0.02750777,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.28211,0.2416025,1.074788,0.02869019,-0.7882735,0.1698445,0.5908042,0.02698527,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.28852,0.2411706,1.074441,0.02921206,-0.7881714,0.169352,0.5910836,0.0269432,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.3006,0.2407701,1.074207,0.02971586,-0.787892,0.1682326,0.5917845,0.02674204,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.32601,0.2403862,1.073987,0.0303698,-0.7873673,0.1665752,0.5929608,0.02651266,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.33073,0.2399621,1.073706,0.03089505,-0.7873115,0.1663989,0.5930875,0.02644506,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.34391,0.2393376,1.073464,0.03161612,-0.7870963,0.1655146,0.5936345,0.02612533,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.35761,0.2385667,1.0733,0.0321442,-0.7870305,0.1648015,0.5939285,0.02593061,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.37344,0.2378178,1.073168,0.0326178,-0.7869689,0.1638221,0.5942867,0.02580048,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.38546,0.2370781,1.072882,0.03328202,-0.7869824,0.1631815,0.5944436,0.02583215,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.39951,0.2361587,1.072588,0.03375415,-0.7871873,0.1620581,0.5944741,0.02596061,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.41547,0.2353164,1.072311,0.03416613,-0.7873597,0.1610214,0.5945242,0.02603369,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.42699,0.234407,1.071926,0.03499467,-0.7873775,0.1602279,0.5947192,0.02593693,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.44245,0.2332868,1.07155,0.03520461,-0.787403,0.1592593,0.5949558,0.02570153,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.45482,0.2321208,1.071177,0.03603557,-0.7875289,0.158098,0.5951067,0.02552058,0.736853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.46858,0.230768,1.070684,0.03699379,-0.7876757,0.1564772,0.5953541,0.02520397,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.48305,0.2294271,1.070202,0.03792696,-0.7878506,0.1548737,0.5955552,0.02489389,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.49681,0.2280623,1.0698,0.03887689,-0.7879631,0.1532893,0.5958318,0.02451692,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.51222,0.2263566,1.069304,0.04012441,-0.787891,0.1514781,0.596426,0.02362526,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.52438,0.224905,1.068817,0.04106157,-0.787824,0.1496547,0.59701,0.02271492,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.53792,0.2234931,1.068368,0.04217021,-0.7876998,0.1472423,0.5978156,0.02157237,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.55231,0.2221234,1.068001,0.04329307,-0.7876593,0.145141,0.5984105,0.02078218,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.56624,0.2206486,1.067754,0.04403587,-0.7877312,0.1431356,0.5988307,0.01983999,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.58017,0.2193019,1.067422,0.04510716,-0.7879111,0.1414601,0.5990176,0.01905236,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.59547,0.2178371,1.067135,0.04654874,-0.78815,0.1394825,0.5991985,0.01804154,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.60941,0.2164731,1.066801,0.04776832,-0.7883414,0.1375095,0.599424,0.01731603,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.62143,0.215121,1.06643,0.04883369,-0.7885481,0.1356916,0.5995806,0.01682003,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.63515,0.2139243,1.066095,0.05037017,-0.7887555,0.1337587,0.5997593,0.01619342,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.65031,0.212802,1.065781,0.05173515,-0.7888963,0.1324034,0.5998872,0.01572813,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.66667,0.2118795,1.065527,0.05301647,-0.7890594,0.1306666,0.6000649,0.01528574,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.67944,0.2108252,1.065291,0.05420347,-0.7892088,0.1289527,0.600246,0.01501725,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.69093,0.2098463,1.065147,0.0556266,-0.7892933,0.1272025,0.6005127,0.01483192,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.70493,0.2089835,1.065009,0.05686067,-0.7893438,0.1258206,0.6007403,0.0147239,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.71905,0.2080959,1.06501,0.05757364,-0.789392,0.1246212,0.6009301,0.01458983,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.73275,0.2073429,1.065041,0.05811509,-0.7894505,0.1233134,0.6011222,0.01462082,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.7462,0.2065487,1.065069,0.05923343,-0.7895067,0.1224966,0.6012102,0.01483393,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.76012,0.2057632,1.065064,0.06006304,-0.7894524,0.1214852,0.6014859,0.01486654,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.7743,0.2049294,1.065087,0.06085058,-0.7895446,0.1205024,0.6015575,0.01507074,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.78778,0.2042401,1.065084,0.06170939,-0.7896627,0.1196662,0.601571,0.01500969,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.80206,0.2035568,1.065035,0.06295162,-0.7896349,0.1192909,0.6016911,0.01463419,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.81585,0.2029471,1.065045,0.06379629,-0.7895275,0.118427,0.6020101,0.01432182,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.82976,0.2023818,1.065103,0.06479038,-0.7895295,0.117405,0.6022036,0.01449299,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.84505,0.201763,1.065252,0.065459,-0.7894837,0.1166955,0.6024031,0.01442497,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.85809,0.2012157,1.065344,0.06628236,-0.7895246,0.1158741,0.6025071,0.01446816,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.87175,0.2005603,1.065408,0.06712155,-0.7896114,0.1152293,0.6025176,0.01444265,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.89194,0.2000126,1.06572,0.06772469,-0.7897174,0.1144142,0.6025404,0.01417593,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.89893,0.1994319,1.065855,0.06871241,-0.7897525,0.1140683,0.602563,0.01404087,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.91322,0.198909,1.066144,0.06942089,-0.7897375,0.1134375,0.6027081,0.01376799,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.92847,0.1985014,1.066396,0.07057659,-0.7896338,0.1127595,0.602977,0.01351415,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.94122,0.1981059,1.066603,0.07140681,-0.789628,0.112509,0.6030358,0.01331238,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.95482,0.1977663,1.066923,0.07243631,-0.7897582,0.1120978,0.6029466,0.01309755,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.96859,0.197396,1.0673,0.07371154,-0.7899153,0.1116683,0.6028253,0.01286959,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
94.98323,0.1971727,1.067551,0.07506286,-0.7900734,0.111416,0.6026693,0.01265946,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.00015,0.1971609,1.067845,0.0770721,-0.7902507,0.1109992,0.6025127,0.01271159,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.01624,0.1971246,1.068144,0.07901367,-0.7903436,0.1105719,0.6024638,0.01296749,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.03017,0.1970736,1.068405,0.08113651,-0.790298,0.1099111,0.6026353,0.01339829,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.04083,0.1969945,1.068694,0.0834005,-0.7902088,0.1091095,0.6028807,0.01414555,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.05787,0.1969082,1.069093,0.08455965,-0.790059,0.1079291,0.6032647,0.01516082,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.06606,0.196716,1.069398,0.08613662,-0.7900372,0.1074993,0.6033606,0.01553222,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.07973,0.1964746,1.069681,0.0877664,-0.7900676,0.1068702,0.6034235,0.01587337,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.09369,0.1961172,1.070393,0.08933189,-0.789977,0.1059894,0.6036921,0.01607578,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.10738,0.1959569,1.07076,0.09118725,-0.7898258,0.1050848,0.60404,0.0163729,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.12352,0.1959251,1.071265,0.09288913,-0.789622,0.1039709,0.6044863,0.0168352,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.13538,0.1958635,1.071672,0.09458049,-0.7895396,0.1031431,0.6047202,0.01738217,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.14931,0.1958247,1.072168,0.09603325,-0.7895504,0.1022594,0.6048359,0.01807785,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.16315,0.1957438,1.072559,0.09793182,-0.7896287,0.1016268,0.6048246,0.01859841,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.17825,0.1956841,1.072936,0.1001728,-0.7894374,0.1007584,0.6052086,0.01894805,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.19307,0.195701,1.073107,0.1019851,-0.7890484,0.09963817,0.6058782,0.01965559,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.20486,0.1957751,1.073339,0.1037907,-0.7886931,0.09831472,0.6065286,0.02050645,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.21883,0.1957709,1.07374,0.1054024,-0.7885242,0.09709725,0.6069083,0.02154463,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.23268,0.1958157,1.074157,0.1066862,-0.7884261,0.09616576,0.6071461,0.02258499,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.24738,0.1956567,1.074493,0.1075978,-0.7883716,0.09513482,0.6073376,0.0236792,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.2616,0.1956094,1.07478,0.1090405,-0.7882222,0.09447014,0.6076105,0.02430265,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.27427,0.1955021,1.075026,0.1104966,-0.7880164,0.09414557,0.6079271,0.02431805,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.28828,0.1955401,1.075314,0.1115827,-0.7878532,0.09291267,0.6083096,0.02477727,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.30206,0.1957657,1.075536,0.1130501,-0.7876632,0.09223038,0.6086491,0.02503312,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.31805,0.1958716,1.075867,0.1146024,-0.7874889,0.09172876,0.6089386,0.0253151,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.33024,0.1964875,1.076047,0.1159927,-0.7874202,0.0910476,0.6090856,0.02635362,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.34608,0.1969579,1.076099,0.1176724,-0.7873815,0.09041554,0.6091813,0.02745117,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.35896,0.197615,1.076228,0.119496,-0.7872883,0.09006393,0.609305,0.02851217,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.37187,0.1983393,1.076435,0.1213232,-0.7870361,0.08964393,0.6096332,0.02975988,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.38535,0.1993235,1.076422,0.1230759,-0.7865594,0.08886214,0.6102906,0.03119565,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.40121,0.1999413,1.076492,0.1248841,-0.7859927,0.08815032,0.6110398,0.03279173,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.41389,0.2012236,1.076222,0.1263786,-0.7854453,0.08756884,0.6117063,0.03496904,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.42707,0.2021975,1.076178,0.1279829,-0.7851753,0.0875883,0.6119534,0.03662359,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.44083,0.2031233,1.075841,0.1295916,-0.7848312,0.08754282,0.6122766,0.03864923,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.45518,0.2039434,1.07563,0.1305678,-0.7841237,0.08696574,0.6131459,0.04048522,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.4687,0.2048071,1.07516,0.1322333,-0.7832124,0.08656343,0.6142697,0.04192755,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.48254,0.2055686,1.074907,0.1330949,-0.7823306,0.08592237,0.6153643,0.04362379,0.7360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.4983,0.2063387,1.074831,0.1341289,-0.7817375,0.08530741,0.6160672,0.04550112,0.7360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.51202,0.2070599,1.074768,0.1342294,-0.7811694,0.08504079,0.6166901,0.04728346,0.7360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.52506,0.2076582,1.07461,0.1344042,-0.7807642,0.08496883,0.6170943,0.04880859,0.7360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.53856,0.2081964,1.074614,0.1343984,-0.7803663,0.08478673,0.617499,0.05034516,0.7360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.55256,0.2087157,1.0746,0.1340799,-0.7799409,0.08479982,0.6179414,0.05147482,0.7360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.56599,0.2090743,1.074704,0.1332998,-0.7794963,0.08492173,0.6184384,0.05203705,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.57985,0.2093004,1.074776,0.1327893,-0.7789609,0.08493402,0.6190621,0.05261514,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.59528,0.2097744,1.074911,0.132219,-0.7786061,0.08501845,0.6194549,0.0531041,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.60794,0.2100841,1.075046,0.1317205,-0.7782627,0.08535304,0.6198225,0.05331281,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.62177,0.2103762,1.075341,0.1309509,-0.7780644,0.08591548,0.6199769,0.05350831,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.6355,0.2108316,1.075488,0.1301779,-0.7779144,0.086381,0.6200959,0.05355914,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.65408,0.2113493,1.075546,0.1299125,-0.7776477,0.08694511,0.6203668,0.05338197,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.66818,0.2118953,1.075678,0.1296004,-0.7773039,0.08750584,0.6207117,0.05346446,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.6814,0.2123181,1.075781,0.1292422,-0.7770119,0.08776862,0.6210108,0.05380328,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.69477,0.2128062,1.075894,0.1286759,-0.7768644,0.08821599,0.621112,0.05403301,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.70426,0.2131618,1.07582,0.1285465,-0.7766499,0.08872785,0.6213156,0.05393834,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.71882,0.2135584,1.075882,0.1282528,-0.776431,0.08914669,0.6215323,0.05390161,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.73245,0.2138844,1.076014,0.1279538,-0.7761893,0.08963041,0.6217682,0.05386103,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.75027,0.2142291,1.076131,0.1276407,-0.7760119,0.09027106,0.6218851,0.05399635,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.76022,0.2144452,1.076181,0.127362,-0.775879,0.09057366,0.6219989,0.0540892,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.7741,0.2146197,1.076111,0.1273573,-0.7757003,0.09093472,0.6221669,0.05411316,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
95.78954,0.2148237,1.076157,0.1271217,-0.7754878,0.09126742,0.6223868,0.05407047,0.7364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhaya
